sale_id,customer_id,product_id,date_id,quantity,unit_price,total_amount
53914,1995,153,20250726,6,41.26,247.56
53915,1505,74,20250516,5,190.09,950.45
53916,1767,196,20250726,8,83.8,670.4
53917,1617,185,20250712,6,342.62,2055.72
53918,851,54,20250527,3,257.22,771.66
53919,1275,23,20250905,6,415.56,2493.36
53920,1747,13,20250729,1,380.61,380.61
53921,1662,158,20250923,4,417.7,1670.8
53922,729,116,20250816,10,213.83,2138.3
53923,1278,21,20250109,4,66.79,267.16
53924,845,91,20251217,2,202.5,405.0
53925,715,59,20251102,4,193.9,775.6
53926,365,141,20250917,2,126.88,253.76
53927,1156,47,20250906,7,200.84,1405.88
53928,210,173,20250102,8,6.76,54.08
53929,106,142,20250122,9,24.67,222.03
53930,348,118,20250327,1,224.35,224.35
53931,705,37,20251015,4,126.18,504.72
53932,1878,50,20250718,6,282.88,1697.28
53933,513,33,20250320,1,336.74,336.74
53934,1950,17,20250414,1,55.59,55.59
53935,1285,153,20250205,9,41.26,371.34
53936,543,105,20251101,6,290.22,1741.32
53937,1095,166,20250118,10,139.81,1398.1
53938,1053,124,20250719,8,451.71,3613.68
53939,1895,88,20251108,4,482.36,1929.44
53940,680,198,20250516,4,430.0,1720.0
53941,439,164,20250525,3,135.91,407.73
53942,997,30,20250905,4,142.6,570.4
53943,1024,54,20251025,9,257.22,2314.98
53944,759,91,20251127,3,202.5,607.5
53945,831,109,20250101,6,214.67,1288.02
53946,1651,152,20251115,2,499.23,998.46
53947,439,88,20250823,9,482.36,4341.24
53948,582,54,20250909,2,257.22,514.44
53949,1891,177,20251017,2,282.65,565.3
53950,384,32,20251004,2,188.24,376.48
53951,1567,28,20250805,8,492.68,3941.44
53952,1681,36,20250810,7,89.71,627.97
53953,1973,189,20250829,10,81.5,815.0
53954,1958,40,20250413,4,343.88,1375.52
53955,454,56,20251116,7,80.66,564.62
53956,426,45,20251007,1,438.8,438.8
53957,962,168,20250908,5,105.78,528.9
53958,903,55,20250105,10,379.11,3791.1
53959,663,97,20250516,3,296.28,888.84
53960,238,34,20251231,9,468.64,4217.76
53961,1180,90,20250909,1,104.57,104.57
53962,1848,65,20250901,2,173.39,346.78
53963,114,128,20250504,1,478.87,478.87
53964,454,147,20250326,6,123.15,738.9
53965,970,91,20250525,3,202.5,607.5
53966,1115,199,20250524,1,103.79,103.79
53967,883,179,20250211,3,452.44,1357.32
53968,477,137,20250504,7,44.66,312.62
53969,778,50,20251209,7,282.88,1980.16
53970,1057,199,20250705,7,103.79,726.53
53971,797,181,20250219,6,293.34,1760.04
53972,1346,164,20250709,2,135.91,271.82
53973,1106,113,20250722,8,365.47,2923.76
53974,1571,47,20250630,6,200.84,1205.04
53975,1998,62,20250801,4,341.74,1366.96
53976,1240,125,20250326,1,192.59,192.59
53977,1297,181,20250223,9,293.34,2640.06
53978,1303,48,20250805,10,232.13,2321.3
53979,1925,133,20250907,6,35.17,211.02
53980,1108,84,20250919,10,384.09,3840.9
53981,731,105,20250711,8,290.22,2321.76
53982,203,124,20250826,1,451.71,451.71
53983,808,15,20251224,4,142.55,570.2
53984,156,116,20250128,4,213.83,855.32
53985,1715,133,20251027,1,35.17,35.17
53986,1895,159,20251224,5,154.75,773.75
53987,994,127,20251217,9,146.2,1315.8
53988,329,177,20250311,4,282.65,1130.6
53989,518,60,20250806,6,266.91,1601.46
53990,637,32,20251118,4,188.24,752.96
53991,204,194,20250331,3,402.11,1206.33
53992,1905,199,20250206,9,103.79,934.11
53993,14,1,20250603,5,60.11,300.55
53994,1571,44,20250926,7,457.0,3199.0
53995,1856,54,20250910,8,257.22,2057.76
53996,871,44,20251214,6,457.0,2742.0
53997,1567,113,20250510,3,365.47,1096.41
53998,304,179,20251106,10,452.44,4524.4
53999,1364,35,20250711,9,40.34,363.06
54000,1392,190,20250215,6,432.98,2597.88
54001,107,172,20250911,6,415.53,2493.18
54002,175,93,20251222,7,450.31,3152.17
54003,584,33,20250825,1,336.74,336.74
54004,1837,100,20250715,9,453.18,4078.62
54005,1154,100,20250612,5,453.18,2265.9
54006,1185,196,20250120,9,83.8,754.2
54007,423,179,20250911,2,452.44,904.88
54008,1621,120,20251026,7,499.64,3497.48
54009,1625,100,20250120,5,453.18,2265.9
54010,1208,184,20251025,5,449.97,2249.85
54011,1138,53,20251113,3,184.19,552.57
54012,870,192,20250324,3,93.78,281.34
54013,28,76,20250203,7,459.65,3217.55
54014,1903,167,20250422,3,109.26,327.78
54015,51,80,20251104,1,123.53,123.53
54016,666,156,20250201,2,440.24,880.48
54017,1916,48,20250312,9,232.13,2089.17
54018,339,104,20250304,7,363.06,2541.42
54019,573,129,20251211,2,332.63,665.26
54020,1383,71,20250602,4,435.91,1743.64
54021,318,174,20250704,9,320.37,2883.33
54022,1939,98,20251018,5,40.14,200.7
54023,227,147,20250111,8,123.15,985.2
54024,496,51,20250113,5,374.77,1873.85
54025,1639,103,20251216,1,111.05,111.05
54026,343,140,20251026,6,204.87,1229.22
54027,424,177,20251101,3,282.65,847.95
54028,741,150,20250307,9,464.86,4183.74
54029,203,185,20250205,10,342.62,3426.2
54030,1003,98,20251028,7,40.14,280.98
54031,252,36,20251020,8,89.71,717.68
54032,205,90,20250525,10,104.57,1045.7
54033,1265,29,20250723,3,433.91,1301.73
54034,1291,139,20250922,1,339.23,339.23
54035,290,52,20250521,5,449.42,2247.1
54036,160,198,20250115,5,430.0,2150.0
54037,1601,20,20250621,2,366.22,732.44
54038,1967,65,20251012,5,173.39,866.95
54039,1678,61,20250330,4,431.09,1724.36
54040,1383,6,20250103,3,20.73,62.19
54041,1007,78,20250121,8,60.37,482.96
54042,8,122,20250727,2,87.32,174.64
54043,125,127,20250504,10,146.2,1462.0
54044,1761,160,20250624,9,266.83,2401.47
54045,1506,186,20250817,4,55.88,223.52
54046,1176,184,20251129,8,449.97,3599.76
54047,298,129,20250203,4,332.63,1330.52
54048,41,49,20250806,8,74.12,592.96
54049,889,1,20250401,4,60.11,240.44
54050,1131,170,20250922,2,246.82,493.64
54051,1280,80,20251211,8,123.53,988.24
54052,662,136,20250406,1,82.93,82.93
54053,315,158,20251114,3,417.7,1253.1
54054,1170,90,20250707,5,104.57,522.85
54055,1306,125,20251122,4,192.59,770.36
54056,852,51,20250328,6,374.77,2248.62
54057,1268,165,20250417,4,372.5,1490.0
54058,1481,173,20250519,3,6.76,20.28
54059,1410,83,20250712,4,408.93,1635.72
54060,1093,97,20250829,4,296.28,1185.12
54061,1712,46,20250303,3,110.25,330.75
54062,570,31,20250129,8,417.88,3343.04
54063,417,151,20250121,9,9.61,86.49
54064,697,199,20251001,8,103.79,830.32
54065,1447,64,20250228,4,376.68,1506.72
54066,593,129,20250706,5,332.63,1663.15
54067,1579,111,20250807,5,338.32,1691.6
54068,1195,11,20250110,6,114.12,684.72
54069,280,145,20251229,6,467.68,2806.08
54070,1608,39,20250421,6,345.64,2073.84
54071,1344,129,20250123,8,332.63,2661.04
54072,1311,102,20250117,4,142.85,571.4
54073,1545,155,20251011,4,466.96,1867.84
54074,1278,8,20250611,9,303.0,2727.0
54075,1422,126,20250719,6,136.28,817.68
54076,349,124,20250406,1,451.71,451.71
54077,110,172,20250410,8,415.53,3324.24
54078,1665,153,20250703,5,41.26,206.3
54079,537,152,20250408,7,499.23,3494.61
54080,799,104,20250111,5,363.06,1815.3
54081,1213,119,20251219,9,53.46,481.14
54082,1961,61,20250515,6,431.09,2586.54
54083,644,200,20251008,3,178.08,534.24
54084,90,26,20250924,3,39.43,118.29
54085,435,33,20250318,2,336.74,673.48
54086,393,154,20250820,2,255.41,510.82
54087,1025,102,20250913,1,142.85,142.85
54088,1051,14,20250616,10,350.58,3505.8
54089,1255,10,20250811,2,352.16,704.32
54090,605,135,20250503,7,241.01,1687.07
54091,103,75,20251002,9,271.99,2447.91
54092,1402,182,20251215,10,217.74,2177.4
54093,485,6,20251203,9,20.73,186.57
54094,1714,198,20250112,2,430.0,860.0
54095,1888,94,20250123,2,64.9,129.8
54096,180,21,20251125,6,66.79,400.74
54097,805,26,20250210,1,39.43,39.43
54098,9,194,20250924,1,402.11,402.11
54099,994,31,20250729,10,417.88,4178.8
54100,579,108,20251027,1,331.2,331.2
54101,242,29,20250420,10,433.91,4339.1
54102,646,36,20251125,2,89.71,179.42
54103,1318,184,20250704,5,449.97,2249.85
54104,497,78,20250615,4,60.37,241.48
54105,394,89,20250210,8,378.86,3030.88
54106,1865,41,20250206,3,118.38,355.14
54107,365,70,20250310,3,256.3,768.9
54108,1307,92,20250609,2,326.69,653.38
54109,1095,189,20250917,1,81.5,81.5
54110,1356,31,20251222,9,417.88,3760.92
54111,1227,8,20250913,3,303.0,909.0
54112,1991,199,20250629,9,103.79,934.11
54113,1973,120,20251125,5,499.64,2498.2
54114,743,41,20251107,2,118.38,236.76
54115,1919,35,20250222,1,40.34,40.34
54116,879,119,20250606,6,53.46,320.76
54117,817,175,20250530,8,84.98,679.84
54118,691,38,20250122,6,192.83,1156.98
54119,1920,121,20250727,2,484.65,969.3
54120,255,85,20250108,1,331.58,331.58
54121,1851,96,20250724,9,296.21,2665.89
54122,739,123,20250917,1,243.27,243.27
54123,1429,5,20251219,10,48.03,480.3
54124,1401,69,20251013,2,486.08,972.16
54125,147,84,20250913,7,384.09,2688.63
54126,1148,9,20250721,2,103.42,206.84
54127,15,97,20250725,6,296.28,1777.68
54128,888,121,20251017,4,484.65,1938.6
54129,534,7,20250612,2,113.23,226.46
54130,709,169,20251031,4,427.19,1708.76
54131,600,31,20250501,7,417.88,2925.16
54132,206,172,20250211,3,415.53,1246.59
54133,1293,147,20251119,9,123.15,1108.35
54134,110,99,20251008,4,34.14,136.56
54135,1528,196,20250715,6,83.8,502.8
54136,375,38,20250603,10,192.83,1928.3
54137,869,43,20251014,4,137.53,550.12
54138,1660,138,20250723,3,38.92,116.76
54139,318,29,20250427,6,433.91,2603.46
54140,593,184,20250430,4,449.97,1799.88
54141,227,192,20250324,1,93.78,93.78
54142,290,4,20251011,2,339.97,679.94
54143,1608,165,20250621,5,372.5,1862.5
54144,193,2,20250813,9,141.14,1270.26
54145,1122,126,20251205,3,136.28,408.84
54146,272,89,20250127,10,378.86,3788.6
54147,298,171,20250615,10,50.69,506.9
54148,1480,33,20250511,8,336.74,2693.92
54149,668,39,20250428,5,345.64,1728.2
54150,311,55,20250929,7,379.11,2653.77
54151,1475,190,20250203,1,432.98,432.98
54152,1560,31,20250603,6,417.88,2507.28
54153,1024,97,20250607,8,296.28,2370.24
54154,456,196,20250828,4,83.8,335.2
54155,771,115,20250301,6,270.46,1622.76
54156,346,80,20250404,10,123.53,1235.3
54157,1533,185,20250207,1,342.62,342.62
54158,1290,138,20251113,3,38.92,116.76
54159,589,7,20250810,1,113.23,113.23
54160,1270,139,20250127,3,339.23,1017.69
54161,1679,146,20251228,2,336.51,673.02
54162,88,193,20250828,7,392.28,2745.96
54163,911,51,20250516,10,374.77,3747.7
54164,898,132,20250714,1,291.69,291.69
54165,1205,37,20250318,1,126.18,126.18
54166,1644,144,20250330,9,284.79,2563.11
54167,1879,162,20250115,5,466.22,2331.1
54168,936,56,20250502,1,80.66,80.66
54169,1039,62,20250910,9,341.74,3075.66
54170,1931,62,20250729,2,341.74,683.48
54171,1659,124,20250808,8,451.71,3613.68
54172,1994,42,20250117,2,403.5,807.0
54173,1082,187,20250218,6,442.65,2655.9
54174,898,104,20250130,9,363.06,3267.54
54175,995,124,20250308,1,451.71,451.71
54176,1776,167,20250806,2,109.26,218.52
54177,314,63,20251225,6,342.45,2054.7
54178,1030,3,20251216,7,74.07,518.49
54179,987,73,20250822,9,306.44,2757.96
54180,892,185,20250412,9,342.62,3083.58
54181,1376,79,20250211,1,439.97,439.97
54182,1376,135,20251212,9,241.01,2169.09
54183,1168,193,20250330,5,392.28,1961.4
54184,299,179,20250905,2,452.44,904.88
54185,323,87,20250407,4,436.85,1747.4
54186,1101,55,20250610,10,379.11,3791.1
54187,900,72,20250730,4,421.63,1686.52
54188,1720,183,20250217,1,157.59,157.59
54189,1881,26,20250108,5,39.43,197.15
54190,1024,200,20250225,10,178.08,1780.8
54191,217,33,20250122,8,336.74,2693.92
54192,1772,131,20250130,4,112.76,451.04
54193,764,48,20250621,7,232.13,1624.91
54194,579,137,20250223,3,44.66,133.98
54195,1308,195,20250128,5,406.32,2031.6
54196,39,137,20250919,9,44.66,401.94
54197,908,110,20250911,3,432.6,1297.8
54198,529,12,20251120,10,142.7,1427.0
54199,1443,145,20251227,4,467.68,1870.72
54200,1543,57,20250810,1,397.08,397.08
54201,649,195,20250419,2,406.32,812.64
54202,379,20,20250528,2,366.22,732.44
54203,626,117,20250425,5,234.0,1170.0
54204,1846,66,20250101,4,220.21,880.84
54205,775,161,20250301,3,409.47,1228.41
54206,1975,170,20250329,5,246.82,1234.1
54207,661,32,20251222,9,188.24,1694.16
54208,634,162,20250519,2,466.22,932.44
54209,1548,67,20251016,2,6.61,13.22
54210,1017,23,20251013,5,415.56,2077.8
54211,742,117,20250422,4,234.0,936.0
54212,357,5,20250405,5,48.03,240.15
54213,294,172,20251201,9,415.53,3739.77
54214,1069,65,20250913,5,173.39,866.95
54215,23,47,20250313,6,200.84,1205.04
54216,521,169,20250811,10,427.19,4271.9
54217,861,37,20250723,5,126.18,630.9
54218,1548,27,20250923,1,117.81,117.81
54219,918,185,20250729,1,342.62,342.62
54220,819,24,20250118,6,443.3,2659.8
54221,443,57,20250510,9,397.08,3573.72
54222,702,21,20250125,5,66.79,333.95
54223,896,78,20250114,4,60.37,241.48
54224,454,53,20250115,1,184.19,184.19
54225,647,128,20251103,5,478.87,2394.35
54226,114,115,20250113,9,270.46,2434.14
54227,1390,57,20250903,8,397.08,3176.64
54228,480,111,20250215,5,338.32,1691.6
54229,1605,116,20250707,2,213.83,427.66
54230,261,16,20251021,6,478.82,2872.92
54231,765,38,20250118,9,192.83,1735.47
54232,1555,82,20250816,5,47.4,237.0
54233,1299,42,20250121,7,403.5,2824.5
54234,202,158,20251118,8,417.7,3341.6
54235,986,2,20251015,9,141.14,1270.26
54236,597,73,20250913,2,306.44,612.88
54237,888,114,20251228,1,128.08,128.08
54238,1772,44,20250209,7,457.0,3199.0
54239,256,85,20251210,9,331.58,2984.22
54240,434,30,20250330,3,142.6,427.8
54241,883,35,20250518,4,40.34,161.36
54242,1667,65,20250517,6,173.39,1040.34
54243,928,160,20250928,8,266.83,2134.64
54244,1715,47,20250108,4,200.84,803.36
54245,487,28,20250620,3,492.68,1478.04
54246,730,56,20250327,10,80.66,806.6
54247,1674,71,20250309,10,435.91,4359.1
54248,1204,24,20250619,5,443.3,2216.5
54249,1066,18,20251124,5,52.87,264.35
54250,1329,178,20250904,3,42.25,126.75
54251,1611,196,20251130,6,83.8,502.8
54252,569,8,20250209,7,303.0,2121.0
54253,1117,9,20250723,9,103.42,930.78
54254,9,70,20250523,4,256.3,1025.2
54255,1477,146,20250825,7,336.51,2355.57
54256,1944,37,20250914,10,126.18,1261.8
54257,1849,156,20250328,5,440.24,2201.2
54258,113,36,20250308,1,89.71,89.71
54259,747,36,20251102,6,89.71,538.26
54260,1509,25,20250607,10,290.79,2907.9
54261,1688,108,20250818,3,331.2,993.6
54262,537,200,20250603,10,178.08,1780.8
54263,1590,77,20250712,5,165.46,827.3
54264,741,184,20250211,9,449.97,4049.73
54265,681,166,20250513,8,139.81,1118.48
54266,1624,147,20251028,6,123.15,738.9
54267,843,101,20250830,7,40.07,280.49
54268,469,80,20250517,4,123.53,494.12
54269,1077,59,20251109,4,193.9,775.6
54270,54,114,20251102,7,128.08,896.56
54271,1630,130,20250321,2,81.62,163.24
54272,1004,160,20250621,8,266.83,2134.64
54273,1463,168,20250213,3,105.78,317.34
54274,1567,118,20250308,6,224.35,1346.1
54275,1879,111,20251130,7,338.32,2368.24
54276,732,108,20251003,9,331.2,2980.8
54277,299,91,20250810,10,202.5,2025.0
54278,912,92,20251216,9,326.69,2940.21
54279,1827,42,20250928,2,403.5,807.0
54280,1888,24,20250317,8,443.3,3546.4
54281,58,24,20250318,7,443.3,3103.1
54282,819,188,20250722,8,487.05,3896.4
54283,1899,78,20250118,2,60.37,120.74
54284,1110,6,20250706,6,20.73,124.38
54285,1079,36,20251231,7,89.71,627.97
54286,1115,197,20251115,4,58.51,234.04
54287,1414,82,20250828,1,47.4,47.4
54288,16,28,20251116,2,492.68,985.36
54289,470,154,20250910,9,255.41,2298.69
54290,444,159,20250419,6,154.75,928.5
54291,1022,117,20250625,9,234.0,2106.0
54292,1510,199,20250326,7,103.79,726.53
54293,1203,77,20250510,8,165.46,1323.68
54294,1321,178,20251003,6,42.25,253.5
54295,1692,135,20250127,4,241.01,964.04
54296,307,136,20250529,5,82.93,414.65
54297,531,17,20251205,8,55.59,444.72
54298,1314,30,20250125,10,142.6,1426.0
54299,1580,152,20250411,10,499.23,4992.3
54300,423,167,20250911,7,109.26,764.82
54301,419,109,20250413,2,214.67,429.34
54302,1568,64,20250304,9,376.68,3390.12
54303,1803,158,20250102,9,417.7,3759.3
54304,976,3,20250929,8,74.07,592.56
54305,643,89,20250807,2,378.86,757.72
54306,1098,14,20250813,1,350.58,350.58
54307,68,119,20251104,8,53.46,427.68
54308,112,175,20250523,3,84.98,254.94
54309,35,145,20251102,7,467.68,3273.76
54310,571,37,20251218,5,126.18,630.9
54311,157,1,20250309,2,60.11,120.22
54312,1980,129,20251010,3,332.63,997.89
54313,761,45,20251117,9,438.8,3949.2
54314,1487,65,20250616,3,173.39,520.17
54315,1630,55,20250915,3,379.11,1137.33
54316,843,62,20251205,6,341.74,2050.44
54317,772,119,20251103,6,53.46,320.76
54318,736,190,20250320,5,432.98,2164.9
54319,1576,27,20251227,1,117.81,117.81
54320,725,130,20251203,1,81.62,81.62
54321,1566,70,20251226,3,256.3,768.9
54322,36,127,20250509,8,146.2,1169.6
54323,889,94,20250903,10,64.9,649.0
54324,1455,94,20250717,2,64.9,129.8
54325,1994,10,20250512,1,352.16,352.16
54326,1198,172,20250617,6,415.53,2493.18
54327,957,193,20250303,3,392.28,1176.84
54328,710,189,20250101,1,81.5,81.5
54329,295,167,20250810,1,109.26,109.26
54330,1729,173,20251020,6,6.76,40.56
54331,1909,69,20250406,10,486.08,4860.8
54332,1014,99,20251127,8,34.14,273.12
54333,336,200,20251120,7,178.08,1246.56
54334,1882,99,20250731,10,34.14,341.4
54335,866,135,20251025,3,241.01,723.03
54336,827,153,20250721,8,41.26,330.08
54337,1629,134,20250602,4,33.3,133.2
54338,1874,200,20250620,6,178.08,1068.48
54339,1351,191,20250815,6,441.3,2647.8
54340,695,147,20250915,4,123.15,492.6
54341,1992,198,20250314,6,430.0,2580.0
54342,727,16,20250628,4,478.82,1915.28
54343,638,149,20251015,3,153.5,460.5
54344,392,160,20250525,1,266.83,266.83
54345,993,8,20250518,1,303.0,303.0
54346,40,73,20251205,1,306.44,306.44
54347,1023,11,20250403,7,114.12,798.84
54348,1656,143,20250613,7,212.52,1487.64
54349,1258,72,20250107,8,421.63,3373.04
54350,815,147,20250603,6,123.15,738.9
54351,1426,146,20250301,4,336.51,1346.04
54352,35,192,20250608,10,93.78,937.8
54353,613,79,20251117,10,439.97,4399.7
54354,758,10,20250124,6,352.16,2112.96
54355,79,9,20250407,2,103.42,206.84
54356,1419,197,20250424,5,58.51,292.55
54357,144,153,20250606,4,41.26,165.04
54358,1615,30,20251026,6,142.6,855.6
54359,1620,186,20250222,9,55.88,502.92
54360,1732,9,20250305,5,103.42,517.1
54361,611,189,20250512,4,81.5,326.0
54362,794,118,20251123,5,224.35,1121.75
54363,1994,135,20250408,4,241.01,964.04
54364,1654,42,20250927,10,403.5,4035.0
54365,993,143,20250806,8,212.52,1700.16
54366,263,85,20250908,5,331.58,1657.9
54367,762,138,20251224,6,38.92,233.52
54368,1345,32,20250429,4,188.24,752.96
54369,392,79,20251002,3,439.97,1319.91
54370,1284,168,20251230,6,105.78,634.68
54371,171,54,20250524,2,257.22,514.44
54372,127,164,20250106,2,135.91,271.82
54373,1109,102,20250322,4,142.85,571.4
54374,1100,144,20250202,2,284.79,569.58
54375,814,154,20250413,4,255.41,1021.64
54376,1109,174,20250718,6,320.37,1922.22
54377,1325,28,20251123,3,492.68,1478.04
54378,1110,100,20250211,7,453.18,3172.26
54379,1049,102,20250107,8,142.85,1142.8
54380,854,71,20250421,5,435.91,2179.55
54381,1862,80,20250821,1,123.53,123.53
54382,174,22,20250105,5,44.01,220.05
54383,1584,18,20251108,5,52.87,264.35
54384,1127,124,20251021,5,451.71,2258.55
54385,1264,17,20251231,7,55.59,389.13
54386,124,118,20251210,7,224.35,1570.45
54387,504,187,20251206,6,442.65,2655.9
54388,1221,90,20251203,4,104.57,418.28
54389,42,1,20251201,10,60.11,601.1
54390,1748,184,20250718,9,449.97,4049.73
54391,874,174,20250808,2,320.37,640.74
54392,433,189,20250407,10,81.5,815.0
54393,1074,75,20250918,10,271.99,2719.9
54394,1453,68,20250724,4,438.55,1754.2
54395,991,135,20250701,9,241.01,2169.09
54396,800,99,20251114,4,34.14,136.56
54397,1748,118,20250520,7,224.35,1570.45
54398,1811,146,20251108,4,336.51,1346.04
54399,1843,196,20251022,10,83.8,838.0
54400,963,97,20251012,10,296.28,2962.8
54401,177,129,20251221,3,332.63,997.89
54402,1222,72,20250303,4,421.63,1686.52
54403,1914,4,20250919,4,339.97,1359.88
54404,9,158,20250708,1,417.7,417.7
54405,1906,71,20250904,5,435.91,2179.55
54406,1345,39,20250501,1,345.64,345.64
54407,1180,123,20251130,5,243.27,1216.35
54408,1977,126,20250311,5,136.28,681.4
54409,382,41,20251001,3,118.38,355.14
54410,1261,148,20251021,3,69.78,209.34
54411,1735,5,20250920,6,48.03,288.18
54412,559,43,20250330,9,137.53,1237.77
54413,1550,167,20250506,9,109.26,983.34
54414,421,159,20250508,1,154.75,154.75
54415,874,77,20250320,7,165.46,1158.22
54416,945,59,20250307,9,193.9,1745.1
54417,64,153,20250709,2,41.26,82.52
54418,1495,11,20250418,1,114.12,114.12
54419,1516,138,20250824,3,38.92,116.76
54420,466,122,20250303,7,87.32,611.24
54421,475,176,20250901,4,278.08,1112.32
54422,671,76,20250714,10,459.65,4596.5
54423,832,157,20251113,9,146.07,1314.63
54424,63,115,20250122,3,270.46,811.38
54425,1578,111,20250710,1,338.32,338.32
54426,1691,19,20250317,8,303.84,2430.72
54427,1304,120,20251208,9,499.64,4496.76
54428,326,4,20251108,5,339.97,1699.85
54429,757,46,20250202,4,110.25,441.0
54430,1548,180,20250529,5,22.83,114.15
54431,458,59,20250924,5,193.9,969.5
54432,1506,39,20250103,8,345.64,2765.12
54433,1529,123,20250130,7,243.27,1702.89
54434,432,70,20250804,9,256.3,2306.7
54435,89,47,20251218,4,200.84,803.36
54436,435,146,20251101,8,336.51,2692.08
54437,1744,113,20250709,9,365.47,3289.23
54438,343,73,20250728,4,306.44,1225.76
54439,1928,156,20251230,1,440.24,440.24
